Date,Non-Adj Close,Adj Close
2016-01-04,10.9799995,87.839996
2016-01-05,10.659999875,85.279999
2016-01-06,10.109999625,80.879997
2016-01-07,9.899999625,79.199997
2016-01-08,9.80000025,78.400002
2016-01-11,9.25,74.0
2016-01-12,9.170000125,73.360001
2016-01-13,9.090000125,72.720001
2016-01-14,9.2299995,73.839996
2016-01-15,8.79,70.32
2016-01-19,8.48999975,67.919998
2016-01-20,8.23999975,65.919998
2016-01-21,8.560000375,68.480003
2016-01-22,9.2700005,74.160004
2016-01-25,8.54,68.32
2016-01-26,8.97000025,71.760002
2016-01-27,9.18000025,73.440002
2016-01-28,9.69999975,77.599998
2016-01-29,9.649999625,77.199997
2016-02-01,9.0200005,72.160004
2016-02-02,8.56999975,68.559998
2016-02-03,9.340000125,74.720001
2016-02-04,9.119999875,72.959999
2016-02-05,8.909999875,71.279999
2016-02-08,8.640000375,69.120003
2016-02-09,8.18000025,65.440002
2016-02-10,7.96,63.68
2016-02-11,7.98999975,63.919998
2016-02-12,8.329999875,66.639999
2016-02-16,8.310000375,66.480003
2016-02-17,8.77999975,70.239998
2016-02-18,8.659999875,69.279999
2016-02-19,8.55000025,68.400002
2016-02-22,8.909999875,71.279999
2016-02-23,8.4799995,67.839996
2016-02-24,8.590000125,68.720001
2016-02-25,8.80000025,70.400002
2016-02-26,8.77999975,70.239998
2016-02-29,9.0,72.0
2016-03-01,9.149999625,73.199997
2016-03-02,9.30000025,74.400002
2016-03-03,9.25,74.0
2016-03-04,9.649999625,77.199997
2016-03-07,10.109999625,80.879997
2016-03-08,9.649999625,77.199997
2016-03-09,10.149999625,81.199997
2016-03-10,10.04,80.32
2016-03-11,10.189999625,81.519997
2016-03-14,9.880000125,79.040001
2016-03-15,9.69999975,77.599998
2016-03-16,10.18000025,81.440002
2016-03-17,10.55000025,84.400002
2016-03-18,10.4799995,83.839996
2016-03-21,10.590000125,84.720001
2016-03-22,10.54,84.32
2016-03-23,10.109999625,80.879997
2016-03-24,10.060000375,80.480003
2016-03-28,10.01000025,80.080002
2016-03-29,9.80000025,78.400002
2016-03-30,9.7299995,77.839996
2016-03-31,9.69999975,77.599998
2016-04-01,9.329999875,74.639999
2016-04-04,9.079999875,72.639999
2016-04-05,9.130000125,73.040001
2016-04-06,9.600000375,76.800003
2016-04-07,9.51000025,76.080002
2016-04-08,10.02999975,80.239998
2016-04-11,10.27999975,82.239998
2016-04-12,10.640000375,85.120003
2016-04-13,10.51000025,84.080002
2016-04-14,10.4799995,83.839996
2016-04-15,10.25,82.0
2016-04-18,10.170000125,81.360001
2016-04-19,10.439999625,83.519997
2016-04-20,10.76000025,86.080002
2016-04-21,10.72000025,85.760002
2016-04-22,10.76000025,86.080002
2016-04-25,10.55000025,84.400002
2016-04-26,10.810000375,86.480003
2016-04-27,11.140000375,89.120003
2016-04-28,11.22000025,89.760002
2016-04-29,11.30000025,90.400002
2016-05-02,11.05000025,88.400002
2016-05-03,10.73999975,85.919998
2016-05-04,10.79,86.32
2016-05-05,10.899999625,87.199997
2016-05-06,10.96,87.68
2016-05-09,10.68000025,85.440002
2016-05-10,10.98999975,87.919998
2016-05-11,11.340000125,90.720001
2016-05-12,11.44999975,91.599998
2016-05-13,11.369999875,90.959999
2016-05-16,11.76000025,94.080002
2016-05-17,11.920000125,95.360001
2016-05-18,11.69999975,93.599998
2016-05-19,11.79,94.32
2016-05-20,11.75,94.0
2016-05-23,11.659999875,93.279999
2016-05-24,11.81999975,94.559998
2016-05-25,12.02999975,96.239998
2016-05-26,11.94999975,95.599998
2016-05-27,11.9799995,95.839996
2016-05-31,11.869999875,94.959999
2016-06-01,11.93000025,95.440002
2016-06-02,11.859999625,94.879997
2016-06-03,11.81999975,94.559998
2016-06-06,12.04,96.32
2016-06-07,12.22000025,97.760002
2016-06-08,12.43000025,99.440002
2016-06-09,12.25,98.0
2016-06-10,11.869999875,94.959999
2016-06-13,11.76000025,94.080002
2016-06-14,11.7299995,93.839996
2016-06-15,11.47000025,91.760002
2016-06-16,11.140000375,89.120003
2016-06-17,11.659999875,93.279999
2016-06-20,11.909999875,95.279999
2016-06-21,11.890000375,95.120003
2016-06-22,11.73999975,93.919998
2016-06-23,11.9799995,95.839996
2016-06-24,11.399999625,91.199997
2016-06-27,11.189999625,89.519997
2016-06-28,11.47000025,91.760002
2016-06-29,11.79,94.32
2016-06-30,11.56999975,92.559998
2016-07-01,11.77999975,94.239998
2016-07-05,11.18000025,89.440002
2016-07-06,11.329999875,90.639999
2016-07-07,10.81999975,86.559998
2016-07-08,10.829999875,86.639999
2016-07-11,10.649999625,85.199997
2016-07-12,11.189999625,89.519997
2016-07-13,10.75,86.0
2016-07-14,10.869999875,86.959999
2016-07-15,10.98999975,87.919998
2016-07-18,10.81999975,86.559998
2016-07-19,10.69999975,85.599998
2016-07-20,10.7299995,85.839996
2016-07-21,10.48999975,83.919998
2016-07-22,10.420000125,83.360001
2016-07-25,10.130000125,81.040001
2016-07-26,10.079999875,80.639999
2016-07-27,9.899999625,79.199997
2016-07-28,9.670000125,77.360001
2016-07-29,9.76000025,78.080002
2016-08-01,9.409999875,75.279999
2016-08-02,9.329999875,74.639999
2016-08-03,9.689999625,77.519997
2016-08-04,9.840000125,78.720001
2016-08-05,9.859999625,78.879997
2016-08-08,10.100000375,80.800003
2016-08-09,10.06999975,80.559998
2016-08-10,9.7700005,78.160004
2016-08-11,10.21,81.68
2016-08-12,10.5,84.0
2016-08-15,10.76000025,86.080002
2016-08-16,10.920000125,87.360001
2016-08-17,10.98999975,87.919998
2016-08-18,11.30000025,90.400002
2016-08-19,11.340000125,90.720001
2016-08-22,10.97000025,87.760002
2016-08-23,11.090000125,88.720001
2016-08-24,10.81999975,86.559998
2016-08-25,10.94999975,87.599998
2016-08-26,10.94999975,87.599998
2016-08-29,10.850000375,86.800003
2016-08-30,10.7299995,85.839996
2016-08-31,10.359999625,82.879997
2016-09-01,10.060000375,80.480003
2016-09-02,10.23999975,81.919998
2016-09-06,10.390000375,83.120003
2016-09-07,10.5200005,84.160004
2016-09-08,10.96,87.68
2016-09-09,10.590000125,84.720001
2016-09-12,10.640000375,85.120003
2016-09-13,10.369999875,82.959999
2016-09-14,10.090000125,80.720001
2016-09-15,10.140000375,81.120003
2016-09-16,10.0,80.0
2016-09-19,9.9799995,79.839996
2016-09-20,10.06999975,80.559998
2016-09-21,10.399999625,83.199997
2016-09-22,10.52999975,84.239998
2016-09-23,10.189999625,81.519997
2016-09-26,10.43000025,83.440002
2016-09-27,10.149999625,81.199997
2016-09-28,10.649999625,85.199997
2016-09-29,10.869999875,86.959999
2016-09-30,10.93000025,87.440002
2016-10-03,11.100000375,88.800003
2016-10-04,11.090000125,88.720001
2016-10-05,11.350000375,90.800003
2016-10-06,11.51000025,92.080002
2016-10-07,11.329999875,90.639999
2016-10-10,11.670000125,93.360001
2016-10-11,11.579999875,92.639999
2016-10-12,11.43000025,91.440002
2016-10-13,11.48999975,91.919998
2016-10-14,11.439999625,91.519997
2016-10-17,11.369999875,90.959999
2016-10-18,11.44999975,91.599998
2016-10-19,11.659999875,93.279999
2016-10-20,11.43000025,91.440002
2016-10-21,11.4799995,91.839996
2016-10-24,11.43000025,91.440002
2016-10-25,11.23999975,89.919998
2016-10-26,11.090000125,88.720001
2016-10-27,11.21,89.68
2016-10-28,11.01000025,88.080002
2016-10-31,10.52999975,84.239998
2016-11-01,10.56999975,84.559998
2016-11-02,10.27999975,82.239998
2016-11-03,10.079999875,80.639999
2016-11-04,9.9799995,79.839996
2016-11-07,10.159999875,81.279999
2016-11-08,10.100000375,80.800003
2016-11-09,10.27999975,82.239998
2016-11-10,10.04,80.32
2016-11-11,9.7700005,78.160004
2016-11-14,9.869999875,78.959999
2016-11-15,10.340000125,82.720001
2016-11-16,10.2299995,81.839996
2016-11-17,10.130000125,81.040001
2016-11-18,10.31999975,82.559998
2016-11-21,10.7700005,86.160004
2016-11-22,10.630000125,85.040001
2016-11-23,10.670000125,85.360001
2016-11-25,10.329999875,82.639999
2016-11-28,10.439999625,83.519997
2016-11-29,10.060000375,80.480003
2016-11-30,10.93000025,87.440002
2016-12-01,11.329999875,90.639999
2016-12-02,11.4799995,91.839996
2016-12-05,11.350000375,90.800003
2016-12-06,11.29,90.32
2016-12-07,11.090000125,88.720001
2016-12-08,11.310000375,90.480003
2016-12-09,11.439999625,91.519997
2016-12-12,11.619999875,92.959999
2016-12-13,11.7299995,93.839996
2016-12-14,11.31999975,90.559998
2016-12-15,11.359999625,90.879997
2016-12-16,11.55000025,92.400002
2016-12-19,11.5,92.0
2016-12-20,11.619999875,92.959999
2016-12-21,11.439999625,91.519997
2016-12-22,11.46,91.68
2016-12-23,11.560000375,92.480003
2016-12-27,11.7299995,93.839996
2016-12-28,11.75,94.0
2016-12-29,11.72000025,93.760002
2016-12-30,11.72000025,93.760002
2017-01-03,11.439999625,91.519997
2017-01-04,11.579999875,92.639999
2017-01-05,11.69999975,93.599998
2017-01-06,11.68000025,93.440002
2017-01-09,11.310000375,90.480003
2017-01-10,11.06999975,88.559998
2017-01-11,11.369999875,90.959999
2017-01-12,11.54,92.32
2017-01-13,11.409999875,91.279999
2017-01-17,11.43000025,91.440002
2017-01-18,11.159999875,89.279999
2017-01-19,11.170000125,89.360001
2017-01-20,11.390000375,91.120003
2017-01-23,11.31999975,90.559998
2017-01-24,11.369999875,90.959999
2017-01-25,11.310000375,90.480003
2017-01-26,11.52999975,92.239998
2017-01-27,11.399999625,91.199997
2017-01-30,11.27999975,90.239998
2017-01-31,11.31999975,90.559998
2017-02-01,11.4799995,91.839996
2017-02-02,11.51000025,92.080002
2017-02-03,11.54,92.32
2017-02-06,11.380000125,91.040001
2017-02-07,11.189999625,89.519997
2017-02-08,11.2299995,89.839996
2017-02-09,11.350000375,90.800003
2017-02-10,11.5,92.0
2017-02-13,11.31999975,90.559998
2017-02-14,11.380000125,91.040001
2017-02-15,11.359999625,90.879997
2017-02-16,11.409999875,91.279999
2017-02-17,11.390000375,91.120003
2017-02-21,11.54,92.32
2017-02-22,11.359999625,90.879997
2017-02-23,11.52999975,92.239998
2017-02-24,11.46,91.68
2017-02-27,11.47000025,91.760002
2017-02-28,11.44999975,91.599998
2017-03-01,11.399999625,91.199997
2017-03-02,11.170000125,89.360001
2017-03-03,11.29,90.32
2017-03-06,11.27999975,90.239998
2017-03-07,11.2700005,90.160004
2017-03-08,10.670000125,85.360001
2017-03-09,10.52999975,84.239998
2017-03-10,10.29,82.32
2017-03-13,10.27999975,82.239998
2017-03-14,10.189999625,81.519997
2017-03-15,10.380000125,83.040001
2017-03-16,10.359999625,82.879997
2017-03-17,10.329999875,82.639999
2017-03-20,10.2700005,82.160004
2017-03-21,10.109999625,80.879997
2017-03-22,10.119999875,80.959999
2017-03-23,10.01000025,80.080002
2017-03-24,10.090000125,80.720001
2017-03-27,10.04,80.32
2017-03-28,10.149999625,81.199997
2017-03-29,10.369999875,82.959999
2017-03-30,10.56999975,84.559998
2017-03-31,10.640000375,85.120003
2017-04-03,10.55000025,84.400002
2017-04-04,10.71,85.68
2017-04-05,10.68000025,85.440002
2017-04-06,10.859999625,86.879997
2017-04-07,10.96,87.68
2017-04-10,11.140000375,89.120003
2017-04-11,11.170000125,89.360001
2017-04-12,11.109999625,88.879997
2017-04-13,11.130000125,89.040001
2017-04-17,11.060000375,88.480003
2017-04-18,11.04,88.32
2017-04-19,10.619999875,84.959999
2017-04-20,10.54,84.32
2017-04-21,10.31999975,82.559998
2017-04-24,10.25,82.0
2017-04-25,10.359999625,82.879997
2017-04-26,10.26000025,82.080002
2017-04-27,10.23999975,81.919998
2017-04-28,10.23999975,81.919998
2017-05-01,10.149999625,81.199997
2017-05-02,9.920000125,79.360001
2017-05-03,9.93000025,79.440002
2017-05-04,9.46,75.68
2017-05-05,9.659999875,77.279999
2017-05-08,9.670000125,77.360001
2017-05-09,9.56999975,76.559998
2017-05-10,9.859999625,78.879997
2017-05-11,9.939999625,79.519997
2017-05-12,9.94999975,79.599998
2017-05-15,10.170000125,81.360001
2017-05-16,10.109999625,80.879997
2017-05-17,10.189999625,81.519997
2017-05-18,10.26000025,82.080002
2017-05-19,10.4799995,83.839996
2017-05-22,10.54,84.32
2017-05-23,10.640000375,85.120003
2017-05-24,10.600000375,84.800003
2017-05-25,10.04,80.32
2017-05-26,10.27999975,82.239998
2017-05-30,10.23999975,81.919998
2017-05-31,9.96,79.68
2017-06-01,9.909999875,79.279999
2017-06-02,9.859999625,78.879997
2017-06-05,9.80000025,78.400002
2017-06-06,9.97000025,79.760002
2017-06-07,9.46,75.68
2017-06-08,9.43000025,75.440002
2017-06-09,9.48999975,75.919998
2017-06-12,9.5200005,76.160004
2017-06-13,9.600000375,76.800003
2017-06-14,9.2299995,73.839996
2017-06-15,9.18000025,73.440002
2017-06-16,9.23999975,73.919998
2017-06-19,9.119999875,72.959999
2017-06-20,8.94999975,71.599998
2017-06-21,8.71,69.68
2017-06-22,8.77999975,70.239998
2017-06-23,8.859999625,70.879997
2017-06-26,8.93000025,71.440002
2017-06-27,9.100000375,72.800003
2017-06-28,9.19999975,73.599998
2017-06-29,9.21,73.68
2017-06-30,9.5,76.0
2017-07-03,9.619999875,76.959999
2017-07-05,9.25,74.0
2017-07-06,9.310000375,74.480003
2017-07-07,9.100000375,72.800003
2017-07-10,9.130000125,73.040001
2017-07-11,9.2700005,74.160004
2017-07-12,9.329999875,74.639999
2017-07-13,9.47000025,75.760002
2017-07-14,9.590000125,76.720001
2017-07-17,9.44999975,75.599998
2017-07-18,9.54,76.32
2017-07-19,9.689999625,77.519997
2017-07-20,9.609999625,76.879997
2017-07-21,9.340000125,74.720001
2017-07-24,9.5,76.0
2017-07-25,9.810000375,78.480003
2017-07-26,9.96,79.68
2017-07-27,10.060000375,80.480003
2017-07-28,10.170000125,81.360001
2017-07-31,10.27999975,82.239998
2017-08-01,10.090000125,80.720001
2017-08-02,10.140000375,81.120003
2017-08-03,10.0200005,80.160004
2017-08-04,10.130000125,81.040001
2017-08-07,10.100000375,80.800003
2017-08-08,10.060000375,80.480003
2017-08-09,10.149999625,81.199997
2017-08-10,9.909999875,79.279999
2017-08-11,9.98999975,79.919998
2017-08-14,9.72000025,77.760002
2017-08-15,9.75,78.0
2017-08-16,9.56999975,76.559998
2017-08-17,9.619999875,76.959999
2017-08-18,9.97000025,79.760002
2017-08-21,9.71,77.68
2017-08-22,9.7700005,78.160004
2017-08-23,9.880000125,79.040001
2017-08-24,9.71,77.68
2017-08-25,9.75,78.0
2017-08-28,9.52999975,76.239998
2017-08-29,9.46,75.68
2017-08-30,9.380000125,75.040001
2017-08-31,9.630000125,77.040001
2017-09-01,9.670000125,77.360001
2017-09-05,9.920000125,79.360001
2017-09-06,10.04,80.32
2017-09-07,10.02999975,80.239998
2017-09-08,9.7299995,77.839996
2017-09-11,9.81999975,78.559998
2017-09-12,9.869999875,78.959999
2017-09-13,10.06999975,80.559998
2017-09-14,10.130000125,81.040001
2017-09-15,10.19999975,81.599998
2017-09-18,10.170000125,81.360001
2017-09-19,10.109999625,80.879997
2017-09-20,10.23999975,81.919998
2017-09-21,10.25,82.0
2017-09-22,10.23999975,81.919998
2017-09-25,10.55000025,84.400002
2017-09-26,10.48999975,83.919998
2017-09-27,10.5200005,84.160004
2017-09-28,10.43000025,83.440002
2017-09-29,10.43000025,83.440002
2017-10-02,10.21,81.68
2017-10-03,10.18000025,81.440002
2017-10-04,10.079999875,80.639999
2017-10-05,10.25,82.0
2017-10-06,9.97000025,79.760002
2017-10-09,10.0,80.0
2017-10-10,10.27999975,82.239998
2017-10-11,10.359999625,82.879997
2017-10-12,10.2299995,81.839996
2017-10-13,10.369999875,82.959999
2017-10-16,10.46,83.68
2017-10-17,10.48999975,83.919998
2017-10-18,10.4799995,83.839996
2017-10-19,10.350000375,82.800003
2017-10-20,10.43000025,83.440002
2017-10-23,10.420000125,83.360001
2017-10-24,10.54,84.32
2017-10-25,10.4799995,83.839996
2017-10-26,10.56999975,84.559998
2017-10-27,10.840000125,86.720001
2017-10-30,10.869999875,86.959999
2017-10-31,10.93000025,87.440002
2017-11-01,10.899999625,87.199997
2017-11-02,10.98999975,87.919998
2017-11-03,11.18000025,89.440002
2017-11-06,11.51000025,92.080002
2017-11-07,11.48999975,91.919998
2017-11-08,11.409999875,91.279999
2017-11-09,11.46,91.68
2017-11-10,11.420000125,91.360001
2017-11-13,11.380000125,91.040001
2017-11-14,11.130000125,89.040001
2017-11-15,11.090000125,88.720001
2017-11-16,11.06999975,88.559998
2017-11-17,11.350000375,90.800003
2017-11-20,11.27999975,90.239998
2017-11-21,11.399999625,91.199997
2017-11-22,11.600000375,92.800003
2017-11-24,11.79,94.32
2017-11-27,11.590000125,92.720001
2017-11-28,11.579999875,92.639999
2017-11-29,11.47000025,91.760002
2017-11-30,11.47000025,91.760002
2017-12-01,11.670000125,93.360001
2017-12-04,11.48999975,91.919998
2017-12-05,11.54,92.32
2017-12-06,11.19999975,89.599998
2017-12-07,11.329999875,90.639999
2017-12-08,11.48999975,91.919998
2017-12-11,11.600000375,92.800003
2017-12-12,11.439999625,91.519997
2017-12-13,11.329999875,90.639999
2017-12-14,11.43000025,91.440002
2017-12-15,11.46,91.68
2017-12-18,11.439999625,91.519997
2017-12-19,11.51000025,92.080002
2017-12-20,11.609999625,92.879997
2017-12-21,11.640000375,93.120003
2017-12-22,11.659999875,93.279999
2017-12-26,11.94999975,95.599998
2017-12-27,11.920000125,95.360001
2017-12-28,11.97000025,95.760002
2017-12-29,12.01000025,96.080002
2018-01-02,12.06999975,96.559998
2018-01-03,12.340000125,98.720001
2018-01-04,12.369999875,98.959999
2018-01-05,12.310000375,98.480003
2018-01-08,12.380000125,99.040001
2018-01-09,12.56999975,100.559998
2018-01-10,12.68000025,101.440002
2018-01-11,12.69999975,101.599998
2018-01-12,12.869999875,102.959999
2018-01-16,12.76000025,102.080002
2018-01-17,12.77999975,102.239998
2018-01-18,12.76000025,102.080002
2018-01-19,12.72000025,101.760002
2018-01-22,12.77999975,102.239998
2018-01-23,12.97000025,103.760002
2018-01-24,13.22000025,105.760002
2018-01-25,13.060000375,104.480003
2018-01-26,13.23999975,105.919998
2018-01-29,13.109999625,104.879997
2018-01-30,12.899999625,103.199997
2018-01-31,12.9799995,103.839996
2018-02-01,13.23999975,105.919998
2018-02-02,13.04,104.32
2018-02-05,12.7700005,102.160004
2018-02-06,12.69999975,101.599998
2018-02-07,12.369999875,98.959999
2018-02-08,12.090000125,96.720001
2018-02-09,11.859999625,94.879997
2018-02-12,11.890000375,95.120003
2018-02-13,11.869999875,94.959999
2018-02-14,12.18000025,97.440002
2018-02-15,12.329999875,98.639999
2018-02-16,12.380000125,99.040001
2018-02-20,12.390000375,99.120003
2018-02-21,12.29,98.32
2018-02-22,12.590000125,100.720001
2018-02-23,12.7700005,102.160004
2018-02-26,12.859999625,102.879997
2018-02-27,12.649999625,101.199997
2018-02-28,12.369999875,98.959999
2018-03-01,12.350000375,98.800003
2018-03-02,12.369999875,98.959999
2018-03-05,12.590000125,100.720001
2018-03-06,12.56999975,100.559998
2018-03-07,12.350000375,98.800003
2018-03-08,12.149999625,97.199997
2018-03-09,12.47000025,99.760002
2018-03-12,12.369999875,98.959999
2018-03-13,12.23999975,97.919998
2018-03-14,12.27999975,98.239998
2018-03-15,12.340000125,98.720001
2018-03-16,12.55000025,100.400002
2018-03-19,12.55000025,100.400002
2018-03-20,12.810000375,102.480003
2018-03-21,13.18000025,105.440002
2018-03-22,12.94999975,103.599998
2018-03-23,13.27999975,106.239998
2018-03-26,13.21,105.68
2018-03-27,13.079999875,104.639999
2018-03-28,13.04,104.32
2018-03-29,13.090000125,104.720001
2018-04-02,12.73999975,101.919998
2018-04-03,12.810000375,102.480003
2018-04-04,12.81999975,102.559998
2018-04-05,12.829999875,102.639999
2018-04-06,12.51000025,100.080002
2018-04-09,12.7700005,102.160004
2018-04-10,13.25,106.0
2018-04-11,13.44999975,107.599998
2018-04-12,13.5200005,108.160004
2018-04-13,13.55000025,108.400002
2018-04-16,13.380000125,107.040001
2018-04-17,13.409999875,107.279999
2018-04-18,13.880000125,111.040001
2018-04-19,13.7700005,110.160004
2018-04-20,13.75,110.0
2018-04-23,13.920000125,111.360001
2018-04-24,13.68000025,109.440002
2018-04-25,13.72000025,109.760002
2018-04-26,13.7700005,110.160004
2018-04-27,13.7299995,109.839996
2018-04-30,13.80000025,110.400002
2018-05-01,13.609999625,108.879997
2018-05-02,13.670000125,109.360001
2018-05-03,13.81999975,110.559998
2018-05-04,14.090000125,112.720001
2018-05-07,14.100000375,112.800003
2018-05-08,14.060000375,112.480003
2018-05-09,14.369999875,114.959999
2018-05-10,14.409999875,115.279999
2018-05-11,14.25,114.0
2018-05-14,14.380000125,115.040001
2018-05-15,14.399999625,115.199997
2018-05-16,14.46,115.68
2018-05-17,14.48999975,115.919998
2018-05-18,14.43000025,115.440002
2018-05-21,14.670000125,117.360001
2018-05-22,14.560000375,116.480003
2018-05-23,14.51000025,116.080002
2018-05-24,14.29,114.32
2018-05-25,13.68000025,109.440002
2018-05-29,13.51000025,108.080002
2018-05-30,13.829999875,110.639999
2018-05-31,13.55000025,108.400002
2018-06-01,13.25,106.0
2018-06-04,13.119999875,104.959999
2018-06-05,13.22000025,105.760002
2018-06-06,13.159999875,105.279999
2018-06-07,13.350000375,106.800003
2018-06-08,13.2700005,106.160004
2018-06-11,13.359999625,106.879997
2018-06-12,13.399999625,107.199997
2018-06-13,13.47000025,107.760002
2018-06-14,13.5200005,108.160004
2018-06-15,13.05000025,104.400002
2018-06-18,13.29,106.32
2018-06-19,13.140000375,105.120003
2018-06-20,13.27999975,106.239998
2018-06-21,13.310000375,106.480003
2018-06-22,14.0200005,112.160004
2018-06-25,13.7700005,110.160004
2018-06-26,14.2700005,114.160004
2018-06-27,14.649999625,117.199997
2018-06-28,14.859999625,118.879997
2018-06-29,15.060000375,120.480003
2018-07-02,14.96,119.68
2018-07-03,14.920000125,119.360001
2018-07-05,14.77999975,118.239998
2018-07-06,14.96,119.68
2018-07-09,15.02999975,120.239998
2018-07-10,15.06999975,120.559998
2018-07-11,14.310000375,114.480003
2018-07-12,14.390000375,115.120003
2018-07-13,14.47000025,115.760002
2018-07-16,13.939999625,111.519997
2018-07-17,13.94999975,111.599998
2018-07-18,14.100000375,112.800003
2018-07-19,14.130000125,113.040001
2018-07-20,14.149999625,113.199997
2018-07-23,14.090000125,112.720001
2018-07-24,14.2299995,113.839996
2018-07-25,14.420000125,115.360001
2018-07-26,14.47000025,115.760002
2018-07-27,14.31999975,114.559998
2018-07-30,14.54,116.32
2018-07-31,14.27999975,114.239998
2018-08-01,14.090000125,112.720001
2018-08-02,14.359999625,114.879997
2018-08-03,14.2700005,114.160004
2018-08-06,14.310000375,114.480003
2018-08-07,14.359999625,114.879997
2018-08-08,13.899999625,111.199997
2018-08-09,13.880000125,111.040001
2018-08-10,14.079999875,112.639999
2018-08-13,14.01000025,112.080002
2018-08-14,13.98999975,111.919998
2018-08-15,13.51000025,108.080002
2018-08-16,13.630000125,109.040001
2018-08-17,13.689999625,109.519997
2018-08-20,13.76000025,110.080002
2018-08-21,13.829999875,110.639999
2018-08-22,14.2700005,114.160004
